crop,split,group,corr,tilt
data/det_neg/images/train/NOMAD_Actor065_a30_f1926_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a30_f2400_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0148_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0156_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0258_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0290_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0294_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0298_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0302_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0330_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0450_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0540_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0564_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0568_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0572_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0580_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0616_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0648_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0656_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0690_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f0710_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1050_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1512_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1524_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1542_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1551_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1776_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f1848_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a50_f2719_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0122_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0142_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0146_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0262_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0270_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0282_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0286_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0302_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0318_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0322_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0530_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0534_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0546_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0550_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0558_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0562_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0618_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0626_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0676_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0752_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0778_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0782_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0786_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0790_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0794_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f0802_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f1038_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f1050_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f1074_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f1323_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor065_a70_f1329_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f0150_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f0358_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f0378_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f0580_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f0588_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2330_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2334_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2336_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2402_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2414_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2418_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a10_f2422_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0116_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0122_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0124_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0234_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0236_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0242_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0248_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0260_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0428_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0432_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0434_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0436_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0440_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0442_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0452_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0564_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0810_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f0900_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f1060_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f1460_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a30_f1462_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0128_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0130_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0132_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0134_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0138_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0270_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0282_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0298_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0454_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0460_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0466_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0470_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0478_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0486_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0490_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0492_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0494_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0496_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0622_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0628_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0640_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f0960_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1140_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1150_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1210_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1250_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1552_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f1563_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a50_f2217_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0001_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0134_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0144_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0294_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0302_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0314_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0318_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0320_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0420_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0464_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0466_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0478_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0480_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0489_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0494_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0500_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0504_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0506_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0680_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0682_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f0694_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f1170_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f1455_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f1554_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor068_a70_f1558_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0180_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0330_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0510_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0612_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0693_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0747_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0762_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0810_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0900_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0915_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0960_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f0987_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f1023_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f1092_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f1620_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f1650_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f1665_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f2850_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f3756_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a10_f4695_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0150_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0156_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0261_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0546_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0552_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0576_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0588_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0600_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0606_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0888_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0894_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f0918_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f1011_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f1272_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f1299_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f1740_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f2250_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f3870_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a30_f4500_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0100_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0120_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0150_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0162_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0231_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0453_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0498_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0504_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0510_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0537_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0549_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0555_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0567_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0597_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0840_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f0855_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f1257_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f1263_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f1305_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f1590_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f1710_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f2166_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f2187_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f2193_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3105_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3129_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3141_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3147_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3159_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3165_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3201_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f3600_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a50_f4465_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0147_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0171_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0549_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0552_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0555_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f0861_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f1296_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f1305_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f1314_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f1317_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f1326_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f2820_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor070_a70_f3890_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0268_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0404_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0524_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0546_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0562_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0566_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f0810_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2265_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2275_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2465_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2495_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2555_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2898_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2970_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a10_f2974_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0144_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0430_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0490_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0506_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0750_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0768_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0780_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0786_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0792_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0816_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0822_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0992_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f0994_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1036_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1058_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1062_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1086_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1106_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1126_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1138_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1560_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1920_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f1960_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2180_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2190_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2280_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2290_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2320_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a30_f2370_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0106_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0110_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0146_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0150_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0154_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0162_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0182_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0194_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0424_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0498_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0600_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0702_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0708_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0720_neg.jpg,train,hard_negative,,음성
data/det_neg/images/train/NOMAD_Actor073_a50_f0771_neg.jpg,train,hard_negative,,음성
